,name,type,base_atk,base_hlth,last_atk,last_hlth,atk_mod,hlth_mod,eob_atk_mod,eob_hlth_mod,dmg_taken,abils,lvl,alignment,alignment_mod,base_cost,current_cost,owner,last_owner,position,zone,id,game,keyword_abils,flying,ranged,upgraded,upgrade_copies,eob_reverse_effects,token,modifiers,effects,inshop,origin,eob_revert_char,atk_target,attacking,death_from_attacking,trackers,init_trackers,slay_multiplier
0,Baby Dragon,['Dragon'],3,2,3,2,0,0,0,0,0,[],2,Neutral,[],2,2,,,,,,,['flying'],True,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
1,Baby Root,['Treant'],0,3,0,3,0,0,0,0,0,[Baby Root support effect],2,Good,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
2,Cat,['Animal'],1,1,1,1,0,0,0,0,0,[],1,Evil,[],2,2,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
3,Black Cat,['Animal'],1,1,1,1,0,0,0,0,0,[Black Cat Death Effect],2,Evil,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
4,B-a-a-d Billy Gruff,['Animal'],2,3,2,3,0,0,0,0,0,[],2,Evil,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
5,Blind Mouse,['Animal'],2,2,2,2,0,0,0,0,0,[],2,Neutral,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
6,Cinder-Ella,"['Princess', 'Mage']",2,2,2,2,0,0,0,0,0,[Cinder-ella Quest],2,Neutral,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
7,Crafty,['Dwarf'],1,1,1,1,0,0,0,0,0,[Crafty Static Effect],2,Neutral,[],2,2,,,,,,,[],False,False,False,[],[],False,[Crafty Modifier],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
8,Fanny,['Dwarf'],2,2,2,2,0,0,0,0,0,[Fanny support effect],2,Neutral,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
9,Golden Chicken,['Animal'],2,2,2,2,0,0,0,0,0,[],2,Neutral,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
10,Happy Little Tree,['Treant'],1,1,1,1,0,0,0,0,0,[Happy Little Tree Effect],2,Good,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
11,Humpty Dumpty,['Egg'],7,7,7,7,0,0,0,0,0,[Humpty Dumpty Effect],2,Good,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
12,Kitty Cutpurse,['Animal'],1,1,1,1,0,0,0,0,0,[Kitty Cutpurse Slay effect],2,Evil,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
13,Labyrinth Minotaur,['Monster'],4,1,4,1,0,0,0,0,0,[Labyrinth Minotaur effect],2,Evil,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
14,Frog Prince,"['Prince', 'Animal']",5,5,5,5,0,0,0,0,0,[],2,Good,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
15,Lonely Prince,['Prince'],1,1,1,1,0,0,0,0,0,[Lonely Prince Effect],2,Good,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
16,Mad Mim,['Mage'],0,3,0,3,0,0,0,0,0,[Mad Mim support effect],2,Evil,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
17,Polywoggle,['Animal'],1,1,1,1,0,0,0,0,0,[Polywoggle Slay effect],2,Neutral,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
18,Rainbow Unicorn,['Animal'],1,4,1,4,0,0,0,0,0,[Rainbow Unicorn effect],2,Good,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
19,Tiny,['Dwarf'],6,1,6,1,0,0,0,0,0,[],2,Neutral,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
20,Sherwood Sureshot,['Princess'],2,1,2,1,0,0,0,0,0,[],2,Good,[],2,2,,,,,,,['ranged'],False,True,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
21,Wizard's Familiar,"['Animal', 'Mage']",1,1,1,1,0,0,0,0,0,[Wizards Familiar Effect],2,Neutral,[],2,2,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
22,Brave Princess,['Princess'],4,3,4,3,0,0,0,0,0,[Brave Princess Quest],3,Good,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
23,Darkwood Creeper,['Treant'],0,3,0,3,0,0,0,0,0,[Darkwood Creeper survive effect],3,Evil,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
24,Dubly,['Dwarf'],1,1,1,1,0,0,0,0,0,[],3,Neutral,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
25,Good Witch of the North,['Mage'],2,3,2,3,0,0,0,0,0,[Good Witch support effect],3,Good,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
26,Lucky,['Dwarf'],3,2,3,2,0,0,0,0,0,[Lucky Death Effect],3,Neutral,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
27,Ogre Princess,"['Princess', 'Monster']",3,2,3,2,0,0,0,0,0,[Ogre Princess Slay effect],3,Good,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
28,Sheep,['Animal'],1,1,1,1,0,0,0,0,0,[],1,Good,[],2,2,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
29,Sheep from upgraded,['Animal'],2,2,2,2,0,0,0,0,0,[],1,Good,[],2,2,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
30,Princess Peep,['Princess'],1,1,1,1,0,0,0,0,0,[Princess Peep Death Effect],3,Good,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
31,Princess Wight,['Princess'],1,3,1,3,0,0,0,0,0,"[Princess Wight Static Effect, Princess Wight Quest]",3,Evil,[],3,3,,,,,,,[],False,False,False,[],[],False,[Princess Wight Modifier],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
32,Prized Pig,['Animal'],3,6,3,6,0,0,0,0,0,"[Prized Pig Last Breath Effect, Prized Pig End of Combat effect]",3,Neutral,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
33,Queen of Hearts,['Queen'],1,3,1,3,0,0,0,0,0,[Queen of Hearts Death Effect],3,Evil,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
34,Romeo,['Prince'],5,3,5,3,0,0,0,0,0,[Romeo Death Effect],3,Good,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
35,Shadow Assassin,['Monster'],2,1,2,1,0,0,0,0,0,[Shadow Assassin Global Slay Effect],3,Evil,[],3,3,,,,,,,['ranged'],False,True,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
36,Awakened Princess,['Princess'],8,8,8,8,0,0,0,0,0,[],3,Good,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
37,Sleeping Princess,['Princess'],0,8,0,8,0,0,0,0,0,[Sleeping Princess Effect],3,Good,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
38,Spell Weaver,['Mage'],1,3,1,3,0,0,0,0,0,[Spell Weaver Effect],3,Evil,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
39,The White Stag,['Animal'],3,3,3,3,0,0,0,0,0,[White Stag attack effect],3,Good,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
40,Trojan Donkey,['Animal'],2,6,2,6,0,0,0,0,0,[Trojan Donkey survive effect],3,Good,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
41,Tweedle Dum,['Dwarf'],2,3,2,3,0,0,0,0,0,[],1,Neutral,[],2,2,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
42,Tweedle Dee,['Dwarf'],3,2,3,2,0,0,0,0,0,[Tweedle Dee Death Effect],3,Neutral,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
43,Vain-Pire,['Monster'],4,4,4,4,0,0,0,0,0,[Vain-Pire Slay effect],3,Evil,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
44,Wicked Witch of the West,['Mage'],3,2,3,2,0,0,0,0,0,[Wicked Witch support effect],3,Evil,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
45,Wretched Mummy,['Monster'],2,1,2,1,0,0,0,0,0,[Wretched Mummy Death Effect],3,Evil,[],3,3,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
46,Bearded Vulture,['Animal'],3,3,3,3,0,0,0,0,0,[Bearded Vulture Death Effect],4,Evil,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
47,Bossy,['Dwarf'],2,2,2,2,0,0,0,0,0,[Bossy effect],4,Neutral,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
48,Broc Lee,['Treant'],0,15,0,15,0,0,0,0,0,[Broc Lee survive effect],4,Neutral,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
49,Copycat,['Animal'],2,12,2,12,0,0,0,0,0,[Copycat attack effect],4,Neutral,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
50,Court Wizard,['Mage'],4,2,4,2,0,0,0,0,0,[Court Wizard Death Effect],4,Good,[],4,4,,,,,,,['ranged'],False,True,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
51,Fairy Godmother,['Fairy'],4,4,4,4,0,0,0,0,0,[Fairy Godmother Death Effect],4,Good,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
