,name,type,base_atk,base_hlth,last_atk,last_hlth,atk_mod,hlth_mod,eob_atk_mod,eob_hlth_mod,dmg_taken,abils,lvl,alignment,alignment_mod,base_cost,current_cost,owner,last_owner,position,zone,id,game,keyword_abils,flying,ranged,upgraded,upgrade_copies,eob_reverse_effects,token,modifiers,effects,inshop,origin,eob_revert_char,atk_target,attacking,death_from_attacking,trackers,init_trackers,slay_multiplier
52,Friendly Spirit,['Monster'],3,3,3,3,0,0,0,0,0,[Friendly Spirit Death Effect],4,Good,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
53,Greedy,['Dwarf'],4,8,4,8,0,0,0,0,0,[Greedy survive effect],4,Neutral,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
54,Heartwood Elder,['Treant'],5,7,5,7,0,0,0,0,0,[Heartwood Elder support effect],4,Neutral,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
55,Hungry Hungry Hippocampus,['Animal'],10,1,10,1,0,0,0,0,0,"[Hungry Hungry Hippocampus Summon Effect, Hungry Hungry Hippocampus Player Effect]",4,Good,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
56,Juliet,['Princess'],7,7,7,7,0,0,0,0,0,[],4,Good,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
57,Lady of the Lake,['Mage'],3,3,3,3,0,0,0,0,0,[Lady of the Lake support effect],4,Good,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
58,Lightning Dragon,['Dragon'],10,1,10,1,0,0,0,0,0,[Lightning Dragon triggered effect],4,Neutral,[],4,4,,,,,,,['flying'],True,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
59,Statue,['Statue'],0,6,0,6,0,0,0,0,0,[],1,Neutral,[],1,1,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
60,Medusa,['Monster'],3,3,3,3,0,0,0,0,0,[Medusa attack effect],4,Evil,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
61,Prince Arthur,['Prince'],5,5,5,5,0,0,0,0,0,[Prince Arthur triggered effect],4,Good,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
62,Puff Puff,['Puff Puff'],7,7,7,7,0,0,0,0,0,[Puff Puff Death Effect],4,Good,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
63,Riverwish Mermaid,['Princess'],4,4,4,4,0,0,0,0,0,[Riverwish Mermaid support effect],4,Neutral,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
64,Sheep,['Animal'],6,6,6,6,0,0,0,0,0,[],1,Evil,[],1,1,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
65,Sheep in Wolf's Clothing,['Animal'],2,2,2,2,0,0,0,0,0,[Sheep in Wolf's Clothing Death Effect],4,Evil,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
66,Soltak Ancient,['Treant'],0,20,0,20,0,0,0,0,0,[],4,Good,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
67,Sporko,['Mage'],3,3,3,3,0,0,0,0,0,[Sporko support effect],4,Evil,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
68,The Chupacabra,['Monster'],7,5,7,5,0,0,0,0,0,[The Chupacabra Slay effect],4,Evil,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
69,The Nutcracker,"['Prince', 'Treant']",4,10,4,10,0,0,0,0,0,[The Nutcracker Quest],4,Good,[],4,4,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
70,Angry,['Dwarf'],4,10,4,10,0,0,0,0,0,[Angry survive effect],5,Neutral,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
71,Aon,['Mage'],6,12,6,12,0,0,0,0,0,"[Aon triggered effect, Aon Slay effect]",5,Evil,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
72,Baba Yaga,['Monster'],3,6,3,6,0,0,0,0,0,[Baba Yaga pump support effect],5,Evil,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
73,Papa Bear,['Animal'],4,4,4,4,0,0,0,0,0,[],1,Good,[],1,1,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
74,Papa Bear from upgraded,['Animal'],8,8,8,8,0,0,0,0,0,[],1,Good,[],1,1,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
75,Mama Bear,['Animal'],2,2,2,2,0,0,0,0,0,[Mama Bear Death Effect],1,Good,[],1,1,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
76,Mama Bear from upgraded,['Animal'],4,4,4,4,0,0,0,0,0,[Mama Bear from upgraded Death Effect],1,Good,[],1,1,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
77,Baby Bear,['Animal'],1,1,1,1,0,0,0,0,0,[Baby Bear Death Effect],5,Good,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
78,Cupid,['Fairy'],1,10,1,10,0,0,0,0,0,[Cupid damage effect],5,Good,[],5,5,,,,,,,"['ranged', 'flying']",True,True,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
79,Lancelot,"['Prince', 'Mage']",7,7,7,7,0,0,0,0,0,"[Lancelot Slay effect, Lancelot Quest]",5,Good,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
80,Monster Book,['Monster'],10,4,10,4,0,0,0,0,0,[Monster Book Death Effect],5,Evil,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
81,"Nian, Sea Terror",['Monster'],10,10,10,10,0,0,0,0,0,[],5,Evil,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
82,Rotten Appletree,['Treant'],0,18,0,18,0,0,0,0,0,[Rotten Appletree attack effect],5,Evil,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
83,Shoulder Faeries,['Fairy'],1,1,1,1,0,0,0,0,0,[Shoulder Faeries triggered effect],5,Neutral,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
84,Southern Siren,['Monster'],10,10,10,10,0,0,0,0,0,[Southern Siren Slay effect],5,Evil,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
85,Wombats in Disguise,['Animal'],4,4,4,4,0,0,0,0,0,[Wombats in Disguise Death Effect],5,Neutral,[],5,5,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
86,Ashwood Elm,['Treant'],0,20,0,20,0,0,0,0,0,[Ashwood Elm triggered effect],6,Evil,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
87,Bearstein,['Animal'],5,8,5,8,0,0,0,0,0,"[Bearstein effect, Bearstein Summon Effect]",6,Good,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
88,Doombreath,['Dragon'],10,6,10,6,0,0,0,0,0,[Doombreath damage effect],6,Evil,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
89,Echowood,['Treant'],1,1,1,1,0,0,0,0,0,[Echowood attack effect],6,Neutral,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
90,Good Boy,['Animal'],2,2,2,2,0,0,0,0,0,[Good Boy Death Effect],6,Good,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
91,Great Pumpkin King,['Monster'],5,5,5,5,0,0,0,0,0,[Great Pumpkin King Death Effect],6,Evil,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
92,Grumblegore,['Monster'],10,5,10,5,0,0,0,0,0,[Grumblegore support effect],6,Evil,[],6,6,,,,,,,['ranged'],False,True,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
93,Hercules,['Prince'],20,20,20,20,0,0,0,0,0,[Hercules Quest],6,Good,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
94,Jormungand,['Monster'],20,20,20,20,0,0,0,0,0,[Jormungand Slay effect],6,Neutral,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
95,Lordy,['Dwarf'],7,7,7,7,0,0,0,0,0,[Lordy triggered effect],6,Neutral,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
96,Robin Wood,['Treant'],7,10,7,10,0,0,0,0,0,[Robin Wood triggered effect],6,Good,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
97,The Green Knight,['Treant'],10,30,10,30,0,0,0,0,0,[The Green Knight support effect],6,Good,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
98,The Oni King,['Monster'],13,13,13,13,0,0,0,0,0,[The Oni King attack effect],6,Evil,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
99,The Storm King,['Mage'],2,2,2,2,0,0,0,0,0,[The Storm King Static Effect],6,Neutral,[],6,6,,,,,,,[],False,False,False,[],[],False,[The Storm King Modifier],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
100,Evil Pig,['Animal'],5,5,5,5,0,0,0,0,0,[],1,Evil,[],1,1,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
101,Evil Pig from upgraded,['Animal'],10,10,10,10,0,0,0,0,0,[],1,Evil,[],1,1,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
102,Three Big Pigs,['Animal'],15,15,15,15,0,0,0,0,0,[Three Big Pigs Death Effect],6,Evil,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],True,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
103,Pigomorph Pig,['Animal'],10,10,10,10,0,0,0,0,0,[],1,Neutral,[],1,1,,,,,,,[],False,False,False,[],[],True,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
104,Captain Croc,['Animal'],10,10,10,10,0,0,0,0,0,[Captain Croc Last Breath Effect],6,Evil,[],6,6,,,,,,,[],False,False,False,[],[],False,[],[],False,original,,,False,False,"{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}","{'Mirror_Mirror_respawn': 0, 'Croc_Bait_char': None, 'Peter_Pants_pump': 0}",1
