,name,life,abils,reverse_abils,owner
0,Apocalypse,50,[Apocalypse lvl 6 effect],,
1,Celestial Tiger,40,[Celestial Tiger Treasure Effect Multiplier],,
2,Charon,40,[Charon effect],,
3,Evella,40,"[Evella dead animal counter, Evella dead animal pump, Evella reset animal counter]",,
4,Fallen Angel,40,"[Fallen Angel atk pump check, Fallen Angel hlth pump check, Fallen Angel atk pump, Fallen Angel hlth pump]",,
5,Geppetto,40,[Geppetto effect],,
6,Grandmother,50,[Grandmother effect],,
7,Gwen,40,[Gwen gain hero effect],,
8,Hoard Dragon,45,[Hoard Dragon treasure level effect],,
9,Jack's Giant,40,[Mrs Claus effect],,
10,Krampus,40,[Mrs Claus effect],,
11,Loki,40,"[Loki Spell Effect, Loki Random Spell Effect]",,
12,Mad Catter,40,,,
13,Mask,40,"[Mask gain hero effect, Mask gain hero effect]",,
14,Merlin,40,[Merlin cast effect],,
15,"Mihri, King Lion",40,"[Mihri, King Lion effect]",,
16,Mordred,45,[Mordred effect],,
17,Morgan le Fay,40,"[Morgan le Fay 20 life effect, Morgan le Fay 5 life effect]",,
18,Mrs. Claus,40,[Mrs Claus effect],,
19,Muerte,45,[Muerte Effect],,
20,Pan's Shadow,40,"[Pan's Shadow shop effect, Pan's Shadow track evil char, Pan's Shadow reset track char]",,
21,Peter Pants,40,"[Peter Pants gain hero effect, Peter Pants Effect]",,
22,Pied Piper,40,,,
23,Potion Master,40,[Potion Master pump effect],,
24,Beauty,40,,,
25,Pup the Magic Dragon,40,[Pup the Magic Dragon pump effect],,
26,Sad Dracula,40,[Sad Dracula slay effect],,
27,Sir Galahad,40,[Sir Galahad effect],,
28,"Skip, the Time Skipper",40,"[Skip, the Time Skipper gain hero effect]",,
29,Snow Angel,40,"[Snow Angel effect counter, Snow Angel gain good char effect]",,
30,The Cursed King,40,"[The Cursed King gold effect, The Cursed King damage effect]",,
31,The Fates,40,[The Fates effect],,
32,The Headless Horseman,40,[The Headless Horseman gain hero effect],,
33,Trophy Hunter,40,[Trophy Hunter effect],,
34,Wonder Waddle,40,[Wonder Waddle upgrade reduce effect],,
35,Xelhua,45,[Xelhua shop effect],,
